,lamb=1,lamb=2,lamb=3,lamb=4
0,64.7816018518940,82.0044491931169,88.0000281430135,91.0000001834430
1,64.8120072615622,82.0048705875742,88.0000325242803,91.0000002239444
2,64.8433358366329,82.0053295791882,88.0000375690550,91.0000002732433
3,64.8755938233578,82.0058291849590,88.0000433738990,91.0000003332104
4,64.9087851688338,82.0063726117524,88.0000500485745,91.0000004061021
5,64.9429112379268,82.0069632592587,88.0000577176569,91.0000004946376
6,64.9779705053556,82.0076047210249,88.0000665222975,91.0000006020889
7,65.0139582210230,82.0083007830657,88.0000766221387,91.0000007323877
8,65.0508660465404,82.0090554194719,88.0000881973777,91.0000008902510
9,65.0886816607478,82.0098727843271,88.0001014509724,91.0000010813289
10,65.1273883318741,82.0107571991284,88.0001166109691,91.0000013123764
11,65.1669644538110,82.0117131347637,88.0001339329275,91.0000015914536
12,65.2073830437986,82.0127451869413,88.0001537023997,91.0000019281571
13,65.2486111986276,82.0138580437809,88.0001762374030,91.0000023338851
14,65.2906095062545,82.0150564440645,88.0002018908036,91.0000028221405
15,65.3333314095149,82.0163451243967,88.0002310524967,91.0000034088719
16,65.3767225183780,82.0177287532473,88.0002641512318,91.0000041128551
17,65.4207198669418,82.0192118495214,88.0003016558813,91.0000049561121
18,65.4652511110988,82.0207986829301,88.0003440758918,91.0000059643646
19,65.5102336625187,82.0224931530120,88.0003919605791,91.0000071675110
20,65.5555737542907,82.0242986431602,88.0004458968334,91.0000086001130
21,65.6011654332426,82.0262178454527,88.0005065046799,91.0000103018641
22,65.6468894736093,82.0282525514406,88.0005744299947,91.0000123180044
23,65.6926122063530,82.0304034033097,88.0006503334867,91.0000146996224
24,65.7381842580426,82.0326695989935,88.0007348748348,91.0000175037646
25,65.7834391927799,82.0350485438497,88.0008286905820,91.0000207932367
26,65.8281920502113,82.0375354404135,88.0009323640457,91.0000246359378
27,65.8722377721838,82.0401228064845,88.0010463850753,91.0000291035055
28,65.9153495100938,82.0427999103680,88.0011710969622,91.0000342689724
29,65.9572768044320,82.0455521104540,88.0013066271691,91.0000402030239
30,65.9977436274462,82.0483600844511,88.0014527977524,91.0000469683073
31,66.0364462792238,82.0511989314590,88.0016090103931,91.0000546110541
32,66.0730511268338,82.0540371276377,88.0017740997701,91.0000631490307
33,66.1071921754639,82.0568353134637,88.0019461475771,91.0000725545079
34,66.1384684597356,82.0595448874127,88.0021222477279,91.0000827305181
35,66.1664412425778,82.0621063773211,88.0022982111643,91.0000934781125
36,66.1906310081861,82.0644475565935,88.0024681960818,91.0001044516103
37,66.2105142346817,82.0664812677788,88.0026242462280,91.0001150978901
38,66.2255199311138,82.0681029107522,88.0027557160954,91.0001245745538
39,66.2350259224124,82.0691875467294,88.0028485571662,91.0001316402074
40,66.2383548647963,82.0695865625107,88.0028844337171,91.0001345080471
41,66.2347699729621,82.0691238315857,88.0028396298390,91.0001306512841
42,66.2234704391297,82.0675912999138,88.0026837010232,91.0001165455060
43,66.2035865226796,82.0647439141726,88.0023778136116,91.0000873286341
44,66.1741742876974,82.0602937988941,88.0018727032466,91.0000363534222
45,66.1342099642215,82.0539035759928,88.0011061687403,90.9999546000706
46,66.0825839073744,82.0451787055340,88.0000000000000,90.9998299070475
47,66.0180941268369,82.0336587099570,87.9984562171618,90.9996459660141
48,65.9394393572882,82.0188071251032,87.9963524721378,90.9993810110797
49,65.8452116384824,82.0000000000002,87.9935364324681,90.9990061124973
50,65.7338883715504,81.9765127430861,87.9898189295893,90.9984829590976
51,65.6038238158977,81.9475050850524,87.9849656080702,90.9977609806728
52,65.4532399887080,81.9120038973010,87.9786867574512,90.9967736191294
53,65.2802169265486,81.8688835696784,87.9706249421469,90.9954335029518
54,65.0826822658930,81.8168436111128,87.9603399651734,90.9936262100702
55,64.8584000965265,81.7543830914279,87.9472906054933,90.9912022154079
56,64.6049590387621,81.6797714912428,87.9308124532707,90.9879665058683
57,64.3197594921595,81.5910154686960,87.9100910283538,90.9836652005036
58,64.0000000000001,81.4858209858782,87.8841292001481,90.9779683284534
59,63.6426626701007,81.3615501633022,87.8517077260518,90.9704476809368
60,63.2444975886498,81.2151721463606,87.8113374840256,90.9605483521588
61,62.8020061595927,81.0432071722308,87.7612016845388,90.9475521996463
62,62.3114232976714,80.8416629176434,87.6990859983522,90.9305309646857
63,61.7686983985158,80.6059620857000,87.6222941176998,90.9082861694637
64,61.1694750041717,80.3308600516649,87.5275457654702,90.8792721127581
65,60.5090690771179,80.0103512312924,87.4108535632377,90.8414972742819
66,59.7824457901485,79.6375626584249,87.2673744444507,90.7923981502656
67,58.9841947334525,79.2046330586750,87.0912304297813,90.7286779049776
68,58.1085034337979,78.7025754799908,86.8752925389137,90.6461001399848
69,57.1491290738789,78.1211212854239,86.6109203625734,90.5392254349771
70,56.0993682926104,77.4485430246805,86.2876483193319,90.4010749486922
71,54.9520249394014,76.6714533747376,85.8928078245362,90.2227010928244
72,53.6993756471997,75.7745769711160,85.4110724448711,89.9926398611200
73,52.3331330803234,74.7404915348563,84.8239105313088,89.6962125000597
74,50.8444067037701,73.5493342296968,84.1089267315231,89.3146354537119
75,49.2236609107594,72.1784686524469,83.2390700798139,88.8238864058179
76,47.4606703347067,70.6021072592813,82.1816819281357,88.1932601465975
77,45.5444721605870,68.7908833528009,80.8973516724534,87.3835301119405
78,43.4633152386964,66.7113659892880,79.3385418728568,86.3446087680726
79,41.2046057911027,64.3255103013937,77.4479367587402,85.0125712662992
80,38.7548494875530,61.5900347559100,75.1564590070458,83.3058703512457
81,36.0995896532189,58.4557157650278,72.3808887896099,81.1205243237276
82,33.2233413553623,54.8665888265257,69.0210060556677,78.3240013445453
83,30.1095210997275,50.7590439655571,64.9561614303198,74.7474492400864
84,26.7403718501630,46.0608016677187,60.0411624709704,70.1758260888579
85,23.0968830665639,40.6897537069049,54.1013397364479,64.3353679875599
86,19.1587054366588,34.5526512561834,46.9266304773927,56.8776798879037
87,14.9040599563444,27.5436203963921,38.2644859035641,47.3595448822299
88,10.3096409911379,19.5424825724891,27.8113699118017,35.2173062065942
89,5.35051292778062,10.4128546548505,15.2025716594070,19.7343711404043
